date_time,x1646500,x1645000,x1644000,x1643000,x1638500,x1636500,x1619500,x1616500,x1614500,x1613000,x1611500,x1610155,x1610000,x1609000,x1608500,x1604500,x1603000,x1601500,x1598500,x1595800,x1597500,x1595500,x1596500
2017-05-28 15:00,35900,146,818,1150,25700,10600,309,524,689,9830,1470,86,7710,178,3620,491,2460,523,1350.000002,1009.999998,200,949.9999966,98
2017-05-28 16:00,34900,146,809,1150,25400,10500,309,524,701,9730,1460,86,7640,176,3590,485,2460,523,1350,1010,199.9999987,949.9999989,99.99999903
2017-05-28 17:00,34400,138,809,1140,25000,10300,309,524,689,9630,1450,84,7590,174,3560,491,2460,523,1439.999989,1040.000002,213.0000016,943.0000011,103.9999994
2017-05-28 18:00,33900,142,809,1130,24700,10100,309,518,689,9580,1470,86,7540,174,3510,485,2450,523,1470.000003,1020.000002,205,922,108
2017-05-28 19:00,33100,138,801,1130,24500,10000,309,512,689,9510,1510,88,7500,174,3490,485,2460,544,1509.999994,1020,205.0000003,949.9999965,108
2017-05-28 20:00,32800,138,801,1120,24100,9850,309,512,729,9460,1580,86,7450,174,3460,491,2490,561,1490.000003,1019.999998,203,964.9999977,113
2017-05-28 21:00,32300,133,801,1120,23900,9710,309,506,764,9430,1640,88,7410,174,3440,491,2530,583,1460,1019.999998,203,1009.999997,112.9999992
2017-05-28 22:00,31800,133,793,1130,23600,9570,313,512,800,9380,1690,86,7380,174,3400,507,2610,612,1450.000003,1020.000002,203,1049.999995,108
2017-05-28 23:00,31500,129,785,1120,23300,9460,313,518,829,9430,1720,86,7350,172,3360,507,2760,783,1440,1010,203,1100,108
2017-05-29 0:00,31000,133,776,1130,23100,9300,313,527,877,9510,1720,86,7350,170,3340,507,3170,2330,1430,1020,203.0000003,1080.000002,108
2017-05-29 1:00,30400,129,776,1130,22800,9160,313,530,914,9510,1720,90,7350,176,3320,512,4490,2400,1410,1009.999998,205.0000003,1060.000002,108
2017-05-29 2:00,30200,129,768,1130,22600,9020,317,527,964,9480,1720,99,7350,178,3280,534,4850,2230,1420,1010,205,1040.000003,108
2017-05-29 3:00,29600,129,768,1120,22400,8910,317,524,1040,9430,1700,127,7350,180,3260,557,4750,2050,1420.000002,1019.999998,204.9999997,1020.000002,108
2017-05-29 4:00,29500,126,760,1120,22200,8780,317,518,1120,9410,1680,156,7360,180,3230,577,4590,1900,1420.000002,1010,205,993.0000023,113
2017-05-29 5:00,29000,126,760,1120,22000,8650,313,518,1190,9380,1640,195,7400,180,3230,582,4470,1830,1410,1020,210.0000008,965.0000011,112.9999992
2017-05-29 6:00,28700,123,752,1130,21800,8540,313,515,1240,9360,1610,739,7540,184,3230,582,4370,1770,1410,1010.000007,207.999995,950.0000013,113
2017-05-29 7:00,28300,117,744,1160,21600,8430,317,512,1260,9310,1580,802,7890,221,3260,582,4290,1760,1420,464.0000291,379.9999985,949.9999987,112.9999992
2017-05-29 8:00,28000,114,744,1190,21400,8320,322,506,1260,9310,1540,775,8440,746,3300,592,4240,1810,1350.000036,426.000001,380,958,118
2017-05-29 9:00,27800,111,736,1200,21200,8210,326,500,1240,9430,1510,744,8890,926,3360,592,4230,1880,1030.000013,432.000001,385,957.9999977,118
2017-05-29 10:00,27200,111,736,1210,21100,8130,331,494,1220,9560,1490,708,9220,918,3540,582,4270,1960,988,432,385,999.9999961,118.0000007
2017-05-29 11:00,27200,114,728,1200,20900,8030,335,494,1190,9630,1460,683,9580,863,3830,582,4320,1990,988,425.999999,385,1019.999998,118
2017-05-29 12:00,26900,114,728,1190,20800,7950,335,486,1160,9630,1440,653,9760,803,4170,582,4330,1960,965,426,385,1049.999997,118
2017-05-29 13:00,26600,123,721,1190,20700,7840,340,483,1140,9610,1410,628,9800,757,4500,577,4290,1890,973.0000013,426,385,1090,118
2017-05-29 14:00,26300,129,721,1190,20600,7760,340,478,1120,9610,1390,613,9810,720,4770,577,4220,1830,973,426,385,1080.000002,118
2017-05-29 15:00,25900,129,713,1190,20500,7680,344,469,1080,9680,1370,613,9910,695,5010,572,4170,1760,965,426,385,1050.000002,118
2017-05-29 16:00,25600,133,705,1190,20500,7610,349,461,1060,9810,1360,604,10100,680,5220,572,4090,1710,957,426,385,1020.000002,118
2017-05-29 17:00,25500,129,698,1190,20400,7530,358,456,1060,10100,1330,599,10400,669,5410,572,3960,1680,950,426,385,986.0000023,113.0000008
2017-05-29 18:00,25000,123,698,1190,20400,7450,367,450,1040,10400,1320,584,10700,669,5590,567,3770,1620,950.0000011,421,385,958.0000025,113
2017-05-29 19:00,24800,108,690,1190,20400,7370,372,445,1020,10700,1300,560,11000,666,5730,557,3590,1580,950.0000013,426,385,936.0000011,113
2017-05-29 20:00,24600,106,682,1200,20500,7300,372,440,1020,11000,1290,532,11200,662,5800,551,3450,1550,950,426,380,908.0000012,113
2017-05-29 21:00,24600,102,675,1200,20500,7250,376,432,1020,11200,1280,509,11300,648,5800,557,3350,1500,942,426,380,895.0000012,108
2017-05-29 22:00,24300,102,667,1210,20500,7170,376,427,1020,11400,1250,482,11500,634,5750,540,3280,1490,942,426,385,874.000001,108
2017-05-29 23:00,24100,102,660,1200,20600,7090,372,424,1020,11500,1250,464,11500,610,5630,540,3230,1450,942,426,385,854.0000012,108
2017-05-30 0:00,23900,102,652,1200,20600,7020,367,419,1010,11600,1240,442,11500,585,5520,523,3150,1410,941.9999987,425.9999992,385,841.0000012,108
2017-05-30 1:00,23900,104,644,1190,20600,6970,362,419,1000,11800,1230,424,11400,564,5400,518,3140,1410,942.0000013,426,380,828.000001,108
2017-05-30 2:00,23800,102,637,1190,20600,6900,362,414,997,12000,1230,411,11200,539,5280,518,3070,1380,934,426,384.9999992,821,108
2017-05-30 3:00,23500,102,622,1180,20600,6820,358,409,984,12200,1220,399,11000,518,5170,512,3040,1360,942,426,385,815.0000012,108
2017-05-30 4:00,23600,97,615,1170,20500,6770,353,403,977,12400,1220,386,10800,498,5040,507,3010,1340,934,426,385,802,108.0000007
2017-05-30 5:00,23400,93,607,1160,20500,6720,349,401,964,12600,1220,374,10600,481,4930,501,2970,1310,942,426,379.9999992,789.0000012,104.0000007
2017-05-30 6:00,23400,89,600,1150,20400,6670,344,396,952,12700,1230,365,10400,468,4840,496,2950,1300,933.9999987,426,380,789.000001,103.9999993
2017-05-30 7:00,23200,87,592,1130,20400,6630,340,396,939,12800,1240,353,10200,455,4740,491,2930,1290,934.0000013,673.9999945,380,777,104
2017-05-30 8:00,23400,85,592,1120,20400,6580,335,391,933,12800,1250,349,10000,446,4630,485,2890,1270,933.9999973,1029.999977,431.9999954,770.0000012,104
2017-05-30 9:00,23400,83,584,1110,20400,6700,335,386,926,12800,1250,341,9830,433,4540,485,2860,1240,1249.999959,1040,432,770,104
2017-05-30 10:00,23200,83,577,1110,20300,6580,331,383,926,12700,1250,333,9660,427,4460,485,2840,1210,1609.999997,1050,432,764,104
2017-05-30 11:00,23500,91,577,1110,20400,6770,326,383,933,12600,1250,325,9510,417,4370,480,2810,1210,1620,1040,432,758,104
2017-05-30 12:00,23200,95,577,1090,20500,6500,322,381,933,12500,1240,317,9360,411,4290,475,2790,1200,1610.000002,1030,432,752,104
2017-05-30 13:00,23500,99,577,1080,20600,6410,317,381,933,12400,1240,309,9200,405,4210,475,2760,1180,1609.999998,1039.999998,432,745,104
2017-05-30 14:00,23400,97,569,1070,20800,6360,317,376,920,12200,1220,305,9070,396,4140,470,2740,1140,1610,1040,432,739,100
2017-05-30 15:00,23400,95,569,1060,20900,6340,317,376,914,12000,1210,301,8940,390,4060,470,2700,1110,1610,1040,432,727.000001,100
2017-05-30 16:00,23200,91,569,1040,21100,6310,317,371,895,11800,1190,345,8790,384,3990,465,2680,1100,1610.000002,1040,432,721.000001,100
2017-05-30 17:00,23400,85,562,1020,21200,6310,317,368,889,11600,1180,390,8680,378,3920,460,2670,1080,1610.000003,1029.999998,432,715,98
2017-05-30 18:00,23200,83,562,1000,21300,6310,322,368,883,11400,1160,374,8570,372,3840,455,2810,1060,1610,1039.999998,432,709.000001,98
2017-05-30 19:00,23400,83,547,993,21400,6380,322,371,883,11200,1150,349,8430,369,3790,450,3010,1050,1610.000003,1040.000002,432,697.000001,96
2017-05-30 20:00,23500,81,592,985,21600,6460,317,373,871,11100,1130,341,8340,369,3720,445,3160,1070,1600,1030.000002,432,691.000001,96
2017-05-30 21:00,23400,85,736,971,21700,6600,313,378,859,10900,1120,329,8210,369,3670,440,3210,1050,1600.000003,1030,432,685.000001,96
2017-05-30 22:00,23400,87,870,964,21900,6750,313,386,859,10700,1100,321,8100,367,3610,440,3210,1020,1600,1030,432,680.0000008,94.00000033
2017-05-30 23:00,23500,87,878,950,22100,6900,309,401,865,10600,1090,313,7990,364,3560,425,3190,986,1590,1040.000002,432,680.000001,94
2017-05-31 0:00,24100,93,896,943,22200,6970,309,424,920,10400,1090,301,7920,358,3500,430,3140,962,1599.999998,1040,432,668.000001,94
2017-05-31 1:00,24100,95,1340,943,22300,7040,309,472,1010,10300,1100,290,7890,349,3450,420,3100,946,1600.000002,1040.000002,432,668,94
2017-05-31 2:00,24200,99,1780,936,22500,7070,309,570,1120,10300,1120,899,7890,341,3390,416,3080,930,1589.999998,1040,432,662.0000008,92
2017-05-31 3:00,24300,97,1740,929,22600,7090,309,790,1260,10100,1130,955,7940,332,3350,416,3040,922,1609.999998,1039.999998,432,662,92
2017-05-31 4:00,24800,93,1700,929,22700,7070,309,1150,1410,10000,1130,855,7960,327,3330,416,3040,914,1590.000002,1040,432,657,93.99999966
2017-05-31 5:00,25200,89,1720,929,22700,7020,304,1410,1610,10100,1110,765,7940,332,3280,416,3030,899,1599.999998,1030,432,657,91.99999966
2017-05-31 6:00,25500,87,1540,929,22700,6970,304,1510,1780,10100,1090,698,7890,439,3240,402,3020,891,1609.999998,1040,180.0000123,657,94
2017-05-31 7:00,25900,83,1290,922,22600,6920,304,1500,1870,10100,1060,648,7820,508,3180,406,2990,869,1340.000015,1039.999998,78.00000505,657.000001,92.00000034
2017-05-31 8:00,26200,79,1170,922,22400,6900,304,1420,1860,9990,1040,608,7750,485,3150,402,2980,861,1280.000007,1030,55.00000034,651,92
2017-05-31 9:00,26600,79,1110,922,22300,6870,304,1310,1810,9860,1020,575,7730,455,3110,402,2970,861,1220,1030,54,651.000001,89
2017-05-31 10:00,26900,79,1070,915,22100,6670,300,1200,1760,9710,1000,546,7710,430,3070,392,2970,846,1209.999998,1229.999995,54,645,92.00000051
2017-05-31 11:00,27500,89,1020,915,22000,6670,300,1090,1710,9630,986,518,7640,408,3030,392,2970,839,1289.999973,1230.000002,53,640.0000008,89
2017-05-31 12:00,28000,93,980,915,21800,6720,296,1000,1640,9560,972,486,7550,393,2990,392,2940,825,1390,1229.999998,53,640,89
2017-05-31 13:00,27800,95,951,901,21600,6670,296,932,1600,9480,958,468,7470,381,2940,388,2940,811,1390,1240,53,634,88.99999966
2017-05-31 14:00,27700,91,924,894,21400,6630,296,876,1560,9410,951,451,7380,369,2910,383,2900,790,1389.999998,1230,53,628,87.00000034
2017-05-31 15:00,27500,85,905,887,21300,6530,296,827,1520,9360,937,429,7310,361,2870,379,2830,783,1380,1230.000002,98.99998899,628.0000008,87.00000034
2017-05-31 16:00,27200,87,870,880,21300,6460,292,787,1500,9280,923,416,7220,355,2830,379,2740,776,1380,1230,236.9999702,623.000001,85
2017-05-31 17:00,27100,81,835,873,21300,6380,292,753,1470,9180,909,399,7170,346,2790,370,2600,756,1579.999952,1240.000002,427,612,83
2017-05-31 18:00,26900,83,809,867,21400,6310,292,723,1450,9110,902,382,7110,341,2760,370,2500,742,1760,1240,427,606,81.00000034
2017-05-31 19:00,26900,79,793,867,21400,6240,296,695,1430,9040,895,365,7050,332,2720,370,2450,723,1769.999998,1230.000002,432,601,81
2017-05-31 20:00,26600,81,768,860,21500,6170,296,677,1410,8960,882,353,6970,330,2700,361,2420,710,1760.000002,1229.999998,432,595,81.00000034
2017-05-31 21:00,26300,81,744,853,21700,6100,292,652,1390,8890,875,337,6890,321,2670,361,2460,697,1750.000002,1239.999998,432,590,79
2017-05-31 22:00,26300,79,728,840,21800,6050,292,631,1370,8790,869,325,6820,316,2630,349,2490,691,1770,1240.000002,432,590,78.99999966
2017-05-31 23:00,25900,83,713,834,21900,5990,296,610,1350,8700,855,309,6700,311,2610,353,2500,684,1780,1230.000002,432,590,79
2017-06-01 0:00,25600,83,698,827,22000,5920,296,591,1330,8600,849,298,6590,303,2560,349,2490,672,1760.000002,1230,432,590,78.99999966
2017-06-01 1:00,25500,85,682,821,22000,5870,296,573,1300,8500,836,290,6450,297,2540,345,2490,666,1780.000002,1230,432,595.0000009,79.00000034
2017-06-01 2:00,25200,85,667,815,22000,5820,296,561,1280,8430,829,279,6340,289,2520,340,2590,653,1769.999998,1230.000002,432,601,79
2017-06-01 3:00,25000,83,660,808,21900,5760,296,549,1260,8340,823,267,6230,284,2520,357,2710,653,1769.999998,1240,432,601,77
2017-06-01 4:00,25000,79,644,802,21700,5690,292,537,1240,8270,804,260,6160,277,2490,349,2790,653,1770,1230,432,606,75
2017-06-01 5:00,24800,75,637,796,21600,5620,292,524,1210,8170,797,249,6080,269,2470,349,2810,653,1770,1239.999998,432,605.999999,75
2017-06-01 6:00,24800,71,622,796,21400,5580,292,515,1190,8080,791,245,6050,261,2440,345,2810,647,1760.000002,1230.000002,432,611.999999,75.00000034
2017-06-01 7:00,24900,69,615,789,21100,5510,292,506,1180,8010,778,238,6020,256,2410,345,2840,647,1770,1230,432,616.9999991,75
2017-06-01 8:00,24900,67,607,789,20800,5440,288,494,1160,7890,772,231,6000,252,2380,340,2840,647,1760,1240.000007,432,617,73.00000034
2017-06-01 9:00,24800,65,592,783,20600,5380,288,489,1150,7800,766,228,5990,247,2360,340,2850,647,1770,810.0000012,432,623,73
2017-06-01 10:00,25000,65,584,783,20300,5310,288,483,1140,7660,760,221,6000,244,2340,336,2860,641,1430.000038,810,432,627.9999991,73
2017-06-01 11:00,24900,73,584,783,20000,5270,288,478,1130,7550,754,218,6030,242,2310,328,2850,635,1340,810,432,628,73
2017-06-01 12:00,24900,81,577,777,19800,5220,283,472,1120,7440,747,214,6070,240,2280,324,2840,629,1340,810,432,623.0000009,71
2017-06-01 13:00,24800,83,569,771,19500,5180,283,467,1110,7320,741,208,6070,235,2260,320,2810,623,1340,810.0000012,427,623,71
2017-06-01 14:00,24900,79,562,771,19300,5120,288,461,1100,7260,735,205,6070,235,2230,320,2800,612,1340,810,432.0000009,612,69
2017-06-01 15:00,24600,77,562,765,19100,5070,283,453,1080,7150,729,198,6050,232,2200,316,2760,600,1340,802.9999988,427,606.0000009,68.00000017
2017-06-01 16:00,24500,75,547,765,18800,5030,283,445,1080,7080,729,195,6020,230,2180,312,2770,589,1340,810.0000012,427,601.000001,68
2017-06-01 17:00,24100,71,547,758,18600,4990,283,440,1060,7010,717,192,6000,228,2160,308,2740,577,1340,810.0000012,426.9999991,590.0000009,68
2017-06-01 18:00,24100,73,539,752,18400,4950,283,432,1040,6990,717,189,5970,228,2140,305,2670,572,1340,810,427,579.000001,66
2017-06-01 19:00,23600,71,532,746,18200,4900,283,429,1030,6950,706,183,5920,225,2120,301,2530,561,1340,810,426.9999991,569.0000009,66
2017-06-01 20:00,23400,71,525,740,18000,4840,283,424,1020,6920,700,180,5880,225,2100,297,2380,550,1340.000002,810.0000012,427,558.000001,66
2017-06-01 21:00,22900,71,518,740,17800,4800,283,419,1000,6920,694,178,5840,225,2060,293,2270,539,1320,810,427,553.0000009,64
2017-06-01 22:00,22800,71,518,734,17600,4760,283,414,990,6920,688,172,5780,223,2050,289,2220,534,1319.999998,810.0000012,427,548.0000009,64
2017-06-01 23:00,22500,73,512,728,17400,4740,279,409,971,6920,682,167,5730,221,2030,289,2200,523,1330,803,427,538.0000009,64
2017-06-02 0:00,22300,75,505,722,17200,4740,279,406,958,6920,671,164,5690,218,2010,286,2180,523,1329.999998,810,427,538,62.00000035
2017-06-02 1:00,22000,77,505,716,17000,4760,279,401,945,6900,665,159,5610,214,1990,282,2140,518,1320.000002,810,427,538,62
2017-06-02 2:00,21700,77,498,710,16800,4740,279,401,933,6880,653,156,5530,209,1970,282,2130,513,1320,803,427,533,61.00000017
2017-06-02 3:00,21200,77,492,704,16600,4720,279,396,920,6860,647,153,5420,205,1950,278,2120,508,1330.000002,803,427,533,61
2017-06-02 4:00,21200,71,485,698,16500,4660,279,391,902,6820,635,148,5280,201,1920,275,2120,502,1330,803,427,533,61
2017-06-02 5:00,20800,71,479,693,16300,4580,279,386,889,6770,629,146,5190,201,1900,275,2110,502,1320,810,427,533,61.00000035
2017-06-02 6:00,20700,67,473,687,16100,4510,279,381,889,6730,623,143,5070,197,1890,275,2110,497,1320,809.9999988,427,532.9999991,59.00000035
2017-06-02 7:00,20400,63,466,681,15900,4450,279,381,877,6680,618,139,5000,192,1870,271,2110,497,1330.000002,803.0000108,245.0000137,528,59
2017-06-02 8:00,20100,61,466,675,15800,4410,279,378,871,6640,606,136,4940,188,1860,271,2090,492,1160.000021,421.0000028,203.0000003,528,58.99999965
2017-06-02 9:00,20000,59,460,675,15600,4370,279,376,865,6580,600,134,4880,186,1830,264,2090,492,965.0000319,421,200.0000005,528,57.00000035
2017-06-02 10:00,19300,59,454.0,640,15400,4310,238,368,865,6510,629,134,4800,183,1810,219,2080,475,727,419,200,528,57.4
2017-06-02 11:00,19100,66,454.0,635,15200,4290,238,368,859,6450,623,132,4750,181,1790,219,2090,470,714,419,200,523,57.4
2017-06-02 12:00,19000,74,454.0,635,15100,4290,238,366,853,6390,618,129,4720,179,1780,215,2080,465,707,419,200,523,57.4
2017-06-02 13:00,18800,80,448.0,629,14900,4250,234,365,847,6280,612,127,4680,178,1760,212,2070,460,701,419,198,518,57.4
2017-06-02 14:00,18600,78,448.0,624,14800,4230,234,362,847,6200,606,127,4650,176,1750,212,2050,460,707,419,198,518,55.8
2017-06-02 15:00,18600,78,454.0,618,14700,4200,231,360,835,6110,600,125,4620,176,1730,209,2040,449,694,419,198,513,55.8
2017-06-02 16:00,18300,72,460.0,618,14600,4180,231,356,835,6010,595,123,4590,174,1710,206,2030,444,701,419,198,508,52.79999999
2017-06-02 17:00,18000,72,454.0,613,14500,4160,231,351,829,5900,589,121,4560,172,1690,203,1970,439,694,419,198,508,52.8
2017-06-02 18:00,17800,70,454.0,608,14400,4140,231,348,823,5820,578,121,4530,171,1670,203,1860,430,701,419,198,498,51.3
2017-06-02 19:00,17600,68,448.0,603,14300,4100,231,345,817,5740,572,118,4500,171,1660,199,1750,425,694,419,198,493,51.3
2017-06-02 20:00,17500,68,443.0,598,14200,4080,231,343,805,5680,572,116,4470,169,1650,196,1630,415,694,419,198,488,51.3
2017-06-02 21:00,17200,70,443.0,598,14100,4040,228,340,800,5620,567,116,4440,169,1630,196,1510,410,701,419,198,484,51.3
2017-06-02 22:00,17100,68,437.0,593,14000,4020,228,339,794,5560,556,112,4430,167,1610,190,1440,406,694,419,198,479,49.9
2017-06-02 23:00,16900,70,432.0,593,13900,4000,228,337,788,5520,556,112,4400,167,1600,190,1390,401,688,419,198,474,49.9
2017-06-03 0:00,16700,72,432.0,588,13800,3980,228,334,776,5480,545,110,4350,165,1580,187,1360,401,694,419,198,469,48.5
2017-06-03 1:00,16500,72,426.0,583,13800,3980,224,332,764,5440,545,108,4290,164,1570,184,1350,397,694,419,198,469,48.5
2017-06-03 2:00,16400,72,421.0,583,13700,3960,224,329,758,5400,540,106,4220,162,1560,182,1340,392,694,419,198,465,48.5
2017-06-03 3:00,16300,72,421.0,577,13600,3920,224,327,752,5360,535,104,4120,160,1540,182,1330,388,694,414,198,465,47.1
2017-06-03 4:00,16000,68,415.0,572,13500,3900,224,325,735,5320,530,102,4010,158,1530,179,1310,388,688,419,198,460,47.1
2017-06-03 5:00,15900,66,410.0,572,13400,3860,224,323,729,5280,530,100,3900,155,1520,179,1310,383,688,419,198,460,47.1
2017-06-03 6:00,15900,63,405.0,567,13300,3830,224,321,723,5260,524,99,3800,153,1500,179,1300,383,688,419,198,460,47.1
2017-06-03 7:00,15700,59,399.0,562,13200,3790,224,321,718,5220,519,99,3710,152,1490,179,1300,379,694,419,198,442.0000001,45.7
2017-06-03 8:00,15600,57,399.0,557,13100,3750,224,319,718,5180,514,97,3630,148,1480,176,1300,379,694,414,250.9999996,402.0000001,45.7
2017-06-03 9:00,15400,56,393.0,552,13000,3730,224,317,718,5140,514,95,3570,148,1470,174,1290,379,694,419,960,372.0000001,45.7
2017-06-03 10:00,15400,54,393.0,547,12900,3710,224,317,712,5100,509,93,3520,145,1460,174,1300,375,1430,419,983,348,45.7
2017-06-03 11:00,15300,55,388.0,547,12800,3670,221,317,706,5060,504,91,3480,145,1440,171,1290,375,1440,419,997.9999999,333,47.1
2017-06-03 12:00,15200,63,388.0,543,12700,3630,221,315,706,5040,500,91,3440,142,1430,168,1290,370,1440,419,982.9999999,325,47.1
2017-06-03 13:00,15100,68,388.0,543,12600,3610,218,315,706,4960,495,90,3410,142,1420,166,1290,366,1450,419,982.9999999,317,45.70000001
2017-06-03 14:00,15100,74,388.0,542,12500,3600,218,314,701,4930,495,88,3390,140,1420,166,1280,366,1440,419,968.0000001,317,45.7
2017-06-03 15:00,14900,76,382.0,542,12400,3580,218,314,706,4810,490,88,3360,140,1400,163,1270,362,1440,419,960.0000023,314,44.30000001
2017-06-03 16:00,14900,74,382.0,542,12300,3560,215,312,706,4750,485,86,3340,140,1390,161,1270,358,1240,414,319.0000006,310,44.3
2017-06-03 17:00,14600,72,382.0,542,12100,3540,215,308,695,4640,480,86,3320,138,1380,161,1260,349,809,419,154.0000002,306,44.30000001
2017-06-03 18:00,14500,74,382.0,538,12000,3520,215,305,695,4570,480,85,3300,138,1370,158,1240,345,637,414,128,306,43.00000001
2017-06-03 19:00,14400,72,382.0,538,11900,3500,215,303,689,4470,475,85,3280,138,1360,156,1310,341,606,414,124,303,43
2017-06-03 20:00,14300,70,382.0,538,11800,3460,215,300,678,4380,471,83,3270,137,1350,153,1590,337,606,419,122,299,41.7
2017-06-03 21:00,14200,68,382.0,538,11700,3450,218,299,673,4310,466,83,3250,137,1340,151,1830,337,600,419,122,299,41.7
2017-06-03 22:00,14100,68,376.0,533,11600,3430,218,297,673,4250,466,81,3220,137,1320,151,1920,333,606,419,122,296,41.70000001
