agency,site,date_time,flow,comments
USGS,barton,2017-05-07T00:00:00Z,347,
USGS,barton,2017-05-08T00:00:00Z,227,
USGS,barton,2017-05-09T00:00:00Z,165,
USGS,barton,2017-05-10T00:00:00Z,127,
USGS,barton,2017-05-11T00:00:00Z,710,
USGS,barton,2017-05-12T00:00:00Z,721,
USGS,barton,2017-05-13T00:00:00Z,621,
USGS,barton,2017-05-14T00:00:00Z,449,
USGS,barton,2017-05-15T00:00:00Z,270,
USGS,barton,2017-05-16T00:00:00Z,176,
USGS,barton,2017-05-17T00:00:00Z,127,
USGS,barton,2017-05-18T00:00:00Z,95.9,
USGS,barton,2017-05-19T00:00:00Z,74.7,
USGS,barton,2017-05-20T00:00:00Z,61.5,
USGS,barton,2017-05-21T00:00:00Z,49.8,
USGS,barton,2017-05-22T00:00:00Z,43.1,
USGS,barton,2017-05-23T00:00:00Z,38,
USGS,barton,2017-05-24T00:00:00Z,41.5,
USGS,barton,2017-05-25T00:00:00Z,186,
USGS,barton,2017-05-26T00:00:00Z,146,
USGS,barton,2017-05-27T00:00:00Z,116,
USGS,barton,2017-05-28T00:00:00Z,104,
USGS,barton,2017-05-29T00:00:00Z,114,
USGS,barton,2017-05-30T00:00:00Z,102,
USGS,barton,2017-05-31T00:00:00Z,87.2,
USGS,barton,2017-06-01T00:00:00Z,71,
USGS,barton,2017-06-02T00:00:00Z,56.2,
USGS,barton,2017-06-03T00:00:00Z,45.2,
USGS,barton,2017-06-04T00:00:00Z,37.2,
USGS,barton,2017-06-05T00:00:00Z,35.1,
USGS,barton,2017-06-06T00:00:00Z,33.7,
USGS,barton,2017-06-07T00:00:00Z,31.5,
USGS,barton,2017-06-08T00:00:00Z,33.3,
USGS,barton,2017-06-09T00:00:00Z,25.6,
USGS,barton,2017-06-10T00:00:00Z,21.3,
USGS,barton,2017-06-11T00:00:00Z,17.7,
USGS,barton,2017-06-12T00:00:00Z,15.7,
USGS,barton,2017-06-13T00:00:00Z,14.3,
USGS,barton,2017-06-14T00:00:00Z,18.1,
USGS,barton,2017-06-15T00:00:00Z,43.4,
USGS,barton,2017-06-16T00:00:00Z,191,
USGS,barton,2017-06-17T00:00:00Z,303,
USGS,barton,2017-06-18T00:00:00Z,126,
USGS,barton,2017-06-19T00:00:00Z,83.9,
USGS,barton,2017-06-20T00:00:00Z,60.4,
USGS,barton,2017-06-21T00:00:00Z,41,
USGS,barton,2017-06-22T00:00:00Z,35.7,
USGS,barton,2017-06-23T00:00:00Z,94.3,
USGS,barton,2017-06-24T00:00:00Z,516,
USGS,barton,2017-06-25T00:00:00Z,235,
USGS,barton,2017-06-26T00:00:00Z,123,
USGS,barton,2017-06-27T00:00:00Z,79.4,
USGS,barton,2017-06-28T00:00:00Z,56.8,
USGS,barton,2017-06-29T00:00:00Z,42,
USGS,barton,2017-06-30T00:00:00Z,33.7,
USGS,barton,2017-07-01T00:00:00Z,28.3,
USGS,barton,2017-07-02T00:00:00Z,23.2,
USGS,barton,2017-07-03T00:00:00Z,18.8,
USGS,barton,2017-07-04T00:00:00Z,16.2,
USGS,barton,2017-07-05T00:00:00Z,21.6,
USGS,barton,2017-07-06T00:00:00Z,20.8,
USGS,barton,2017-07-07T00:00:00Z,48.8,
USGS,barton,2017-07-08T00:00:00Z,34,
USGS,barton,2017-07-09T00:00:00Z,26.6,
USGS,barton,2017-07-10T00:00:00Z,19.6,
USGS,barton,2017-07-11T00:00:00Z,25.3,
USGS,barton,2017-07-12T00:00:00Z,18.8,
USGS,barton,2017-07-13T00:00:00Z,16.7,
USGS,barton,2017-07-14T00:00:00Z,20.7,
USGS,barton,2017-07-15T00:00:00Z,35.7,
USGS,barton,2017-07-16T00:00:00Z,24.9,
USGS,barton,2017-07-17T00:00:00Z,18.8,
USGS,barton,2017-07-18T00:00:00Z,15.4,
USGS,barton,2017-07-19T00:00:00Z,13.1,
USGS,barton,2017-07-20T00:00:00Z,11.6,
USGS,barton,2017-07-21T00:00:00Z,10.5,
USGS,barton,2017-07-22T00:00:00Z,29.2,
USGS,barton,2017-07-23T00:00:00Z,63.9,
USGS,barton,2017-07-24T00:00:00Z,41.4,
USGS,barton,2017-07-25T00:00:00Z,31.7,
USGS,barton,2017-07-26T00:00:00Z,23.6,
USGS,barton,2017-07-27T00:00:00Z,20,
USGS,barton,2017-07-28T00:00:00Z,44.2,
USGS,barton,2017-07-29T00:00:00Z,879,
USGS,barton,2017-07-30T00:00:00Z,428,
USGS,barton,2017-07-31T00:00:00Z,180,
USGS,barton,2017-08-01T00:00:00Z,106,
USGS,barton,2017-08-02T00:00:00Z,79.5,
USGS,barton,2017-08-03T00:00:00Z,62.7,
USGS,barton,2017-08-04T00:00:00Z,399,
USGS,barton,2017-08-05T00:00:00Z,781,
USGS,barton,2017-08-06T00:00:00Z,245,
USGS,barton,2017-08-07T00:00:00Z,185,
USGS,barton,2017-08-08T00:00:00Z,179,
USGS,barton,2017-08-09T00:00:00Z,134,
USGS,barton,2017-08-10T00:00:00Z,94.8,
USGS,barton,2017-08-11T00:00:00Z,72.6,
USGS,barton,2017-08-12T00:00:00Z,58.9,
USGS,barton,2017-08-13T00:00:00Z,45.1,
USGS,barton,2017-08-14T00:00:00Z,38.4,
USGS,barton,2017-08-15T00:00:00Z,34.1,
USGS,barton,2017-08-16T00:00:00Z,28.1,
USGS,barton,2017-08-17T00:00:00Z,22.1,
USGS,barton,2017-08-18T00:00:00Z,19.7,
USGS,barton,2017-08-19T00:00:00Z,18.7,
USGS,barton,2017-08-20T00:00:00Z,16.5,
USGS,barton,2017-08-21T00:00:00Z,14.2,
USGS,barton,2017-08-22T00:00:00Z,13,
USGS,barton,2017-08-23T00:00:00Z,19.8,
USGS,barton,2017-08-24T00:00:00Z,13.4,
USGS,barton,2017-08-25T00:00:00Z,11.5,
USGS,barton,2017-08-26T00:00:00Z,10.7,
USGS,barton,2017-08-27T00:00:00Z,10.1,
USGS,barton,2017-08-28T00:00:00Z,9.54,
USGS,barton,2017-08-29T00:00:00Z,9.21,
USGS,barton,2017-08-30T00:00:00Z,9.24,
USGS,barton,2017-08-31T00:00:00Z,8.67,
USGS,barton,2017-09-01T00:00:00Z,8.17,
USGS,barton,2017-09-02T00:00:00Z,8.65,
USGS,barton,2017-09-03T00:00:00Z,9.85,
USGS,barton,2017-09-04T00:00:00Z,8.86,
USGS,barton,2017-09-05T00:00:00Z,10.2,
USGS,barton,2017-09-06T00:00:00Z,23.5,
USGS,barton,2017-09-07T00:00:00Z,14.7,
USGS,barton,2017-09-08T00:00:00Z,10.9,
USGS,barton,2017-09-09T00:00:00Z,9.46,
USGS,barton,2017-09-10T00:00:00Z,8.22,
USGS,barton,2017-09-11T00:00:00Z,7,
USGS,barton,2017-09-12T00:00:00Z,6.62,
USGS,barton,2017-09-13T00:00:00Z,6.26,
USGS,barton,2017-09-14T00:00:00Z,6.41,
USGS,barton,2017-09-15T00:00:00Z,6.19,
USGS,barton,2017-09-16T00:00:00Z,6.05,
USGS,barton,2017-09-17T00:00:00Z,5.66,
USGS,barton,2017-09-18T00:00:00Z,5.33,
USGS,barton,2017-09-19T00:00:00Z,5.3,
USGS,barton,2017-09-20T00:00:00Z,4.96,
USGS,barton,2017-09-21T00:00:00Z,4.74,
USGS,barton,2017-09-22T00:00:00Z,4.46,
USGS,barton,2017-09-23T00:00:00Z,4.21,
USGS,barton,2017-09-24T00:00:00Z,3.9,
USGS,barton,2017-09-25T00:00:00Z,3.8,
USGS,barton,2017-09-26T00:00:00Z,3.66,
USGS,barton,2017-09-27T00:00:00Z,3.61,
USGS,barton,2017-09-28T00:00:00Z,3.41,
USGS,barton,2017-09-29T00:00:00Z,3.32,
USGS,barton,2017-09-30T00:00:00Z,3.23,
USGS,barton,2017-10-01T00:00:00Z,3.22,
USGS,barton,2017-10-02T00:00:00Z,3.12,
USGS,barton,2017-10-03T00:00:00Z,3.13,
USGS,barton,2017-10-04T00:00:00Z,3.03,
USGS,barton,2017-10-05T00:00:00Z,3.14,
USGS,barton,2017-10-06T00:00:00Z,3.36,
USGS,barton,2017-10-07T00:00:00Z,3.48,
USGS,barton,2017-10-08T00:00:00Z,3.68,
USGS,barton,2017-10-09T00:00:00Z,23.2,
USGS,barton,2017-10-10T00:00:00Z,15.1,
USGS,barton,2017-10-11T00:00:00Z,14.6,
USGS,barton,2017-10-12T00:00:00Z,30.7,
USGS,barton,2017-10-13T00:00:00Z,32.5,
USGS,barton,2017-10-14T00:00:00Z,21,
USGS,barton,2017-10-15T00:00:00Z,16.1,
USGS,barton,2017-10-16T00:00:00Z,13.1,
USGS,barton,2017-10-17T00:00:00Z,10.2,
USGS,barton,2017-10-18T00:00:00Z,8.74,
USGS,barton,2017-10-19T00:00:00Z,7.84,
USGS,barton,2017-10-20T00:00:00Z,7.78,
USGS,barton,2017-10-21T00:00:00Z,6.7,
USGS,barton,2017-10-22T00:00:00Z,6.7,
USGS,barton,2017-10-23T00:00:00Z,7.06,
USGS,barton,2017-10-24T00:00:00Z,34.8,
USGS,barton,2017-10-25T00:00:00Z,19,
USGS,barton,2017-10-26T00:00:00Z,13.7,
USGS,barton,2017-10-27T00:00:00Z,11.5,
USGS,barton,2017-10-28T00:00:00Z,10.6,
USGS,barton,2017-10-29T00:00:00Z,133,
USGS,barton,2017-10-30T00:00:00Z,238,
USGS,barton,2017-10-31T00:00:00Z,143,
USGS,barton,2017-11-01T00:00:00Z,92.7,
USGS,barton,2017-11-02T00:00:00Z,68.6,
USGS,barton,2017-11-03T00:00:00Z,50.5,
USGS,barton,2017-11-04T00:00:00Z,40.7,
USGS,barton,2017-11-05T00:00:00Z,36.7,
USGS,barton,2017-11-06T00:00:00Z,75.2,
USGS,barton,2017-11-07T00:00:00Z,118,
USGS,barton,2017-11-08T00:00:00Z,172,
USGS,barton,2017-11-09T00:00:00Z,135,
USGS,barton,2017-11-10T00:00:00Z,100,
USGS,barton,2017-11-11T00:00:00Z,73.3,
USGS,barton,2017-11-12T00:00:00Z,61.8,
USGS,barton,2017-11-13T00:00:00Z,53.7,
USGS,barton,2017-11-14T00:00:00Z,43.7,
USGS,barton,2017-11-15T00:00:00Z,37.7,
USGS,barton,2017-11-16T00:00:00Z,35.2,
USGS,barton,2017-11-17T00:00:00Z,31,
USGS,barton,2017-11-18T00:00:00Z,56.7,
USGS,barton,2017-11-19T00:00:00Z,125,
USGS,barton,2017-11-20T00:00:00Z,126,
USGS,barton,2017-11-21T00:00:00Z,111,
USGS,barton,2017-11-22T00:00:00Z,95.6,
USGS,barton,2017-11-23T00:00:00Z,79.4,
USGS,barton,2017-11-24T00:00:00Z,68.8,
USGS,barton,2017-11-25T00:00:00Z,62.4,
USGS,barton,2017-11-26T00:00:00Z,52.4,
USGS,barton,2017-11-27T00:00:00Z,44.3,
USGS,barton,2017-11-28T00:00:00Z,38.6,
USGS,barton,2017-11-29T00:00:00Z,35.2,
USGS,barton,2017-11-30T00:00:00Z,31.7,
USGS,barton,2017-12-01T00:00:00Z,31,
USGS,barton,2017-12-02T00:00:00Z,28,
USGS,barton,2017-12-03T00:00:00Z,25.9,
USGS,barton,2017-12-04T00:00:00Z,23,
USGS,barton,2017-12-05T00:00:00Z,22.7,
USGS,barton,2017-12-06T00:00:00Z,22.7,
USGS,seneca,2017-05-01T00:00:00Z,80.2,
USGS,seneca,2017-05-02T00:00:00Z,66.3,
USGS,seneca,2017-05-03T00:00:00Z,59.9,
USGS,seneca,2017-05-04T00:00:00Z,58.4,
USGS,seneca,2017-05-05T00:00:00Z,438,
USGS,seneca,2017-05-06T00:00:00Z,220,
USGS,seneca,2017-05-07T00:00:00Z,152,
USGS,seneca,2017-05-08T00:00:00Z,116,
USGS,seneca,2017-05-09T00:00:00Z,100,
USGS,seneca,2017-05-10T00:00:00Z,80.5,
USGS,seneca,2017-05-11T00:00:00Z,187,
USGS,seneca,2017-05-12T00:00:00Z,202,
USGS,seneca,2017-05-13T00:00:00Z,306,
USGS,seneca,2017-05-14T00:00:00Z,184,
USGS,seneca,2017-05-15T00:00:00Z,134,
USGS,seneca,2017-05-16T00:00:00Z,112,
USGS,seneca,2017-05-17T00:00:00Z,102,
USGS,seneca,2017-05-18T00:00:00Z,94.9,
USGS,seneca,2017-05-19T00:00:00Z,209,
USGS,seneca,2017-05-20T00:00:00Z,174,
USGS,seneca,2017-05-21T00:00:00Z,90,
USGS,seneca,2017-05-22T00:00:00Z,98.2,
USGS,seneca,2017-05-23T00:00:00Z,89.3,
USGS,seneca,2017-05-24T00:00:00Z,121,
USGS,seneca,2017-05-25T00:00:00Z,284,
USGS,seneca,2017-05-26T00:00:00Z,264,
USGS,seneca,2017-05-27T00:00:00Z,151,
USGS,seneca,2017-05-28T00:00:00Z,134,
USGS,seneca,2017-05-29T00:00:00Z,118,
USGS,seneca,2017-05-30T00:00:00Z,91.6,
USGS,seneca,2017-05-31T00:00:00Z,87,
USGS,seneca,2017-06-01T00:00:00Z,75.2,
USGS,seneca,2017-06-02T00:00:00Z,70.4,
USGS,seneca,2017-06-03T00:00:00Z,67,
USGS,seneca,2017-06-04T00:00:00Z,65,
USGS,seneca,2017-06-05T00:00:00Z,65.4,
USGS,seneca,2017-06-06T00:00:00Z,67.2,
USGS,seneca,2017-06-07T00:00:00Z,62.1,
USGS,seneca,2017-06-08T00:00:00Z,59.9,
USGS,seneca,2017-06-09T00:00:00Z,58.6,
USGS,seneca,2017-06-10T00:00:00Z,57.4,
USGS,seneca,2017-06-11T00:00:00Z,58.1,
USGS,seneca,2017-06-12T00:00:00Z,58.4,
USGS,seneca,2017-06-13T00:00:00Z,53.3,
USGS,seneca,2017-06-14T00:00:00Z,51.6,
USGS,seneca,2017-06-15T00:00:00Z,50.7,
USGS,seneca,2017-06-16T00:00:00Z,50.4,
USGS,seneca,2017-06-17T00:00:00Z,52.8,
USGS,seneca,2017-06-18T00:00:00Z,53.8,
USGS,seneca,2017-06-19T00:00:00Z,104,
USGS,seneca,2017-06-20T00:00:00Z,163,
USGS,seneca,2017-06-21T00:00:00Z,90,
USGS,seneca,2017-06-22T00:00:00Z,84.1,
USGS,seneca,2017-06-23T00:00:00Z,85.5,
USGS,seneca,2017-06-24T00:00:00Z,110,
USGS,seneca,2017-06-25T00:00:00Z,75.1,
USGS,seneca,2017-06-26T00:00:00Z,57.7,
USGS,seneca,2017-06-27T00:00:00Z,54.3,
USGS,seneca,2017-06-28T00:00:00Z,52.5,
USGS,seneca,2017-06-29T00:00:00Z,51.7,
USGS,seneca,2017-06-30T00:00:00Z,50.1,
USGS,seneca,2017-07-01T00:00:00Z,61.8,
USGS,seneca,2017-07-02T00:00:00Z,70.5,
USGS,seneca,2017-07-03T00:00:00Z,54,
USGS,seneca,2017-07-04T00:00:00Z,60.7,
USGS,seneca,2017-07-05T00:00:00Z,105,
USGS,seneca,2017-07-06T00:00:00Z,153,
USGS,seneca,2017-07-07T00:00:00Z,225,
USGS,seneca,2017-07-08T00:00:00Z,84,
USGS,seneca,2017-07-09T00:00:00Z,64,
USGS,seneca,2017-07-10T00:00:00Z,56.1,
USGS,seneca,2017-07-11T00:00:00Z,52.6,
USGS,seneca,2017-07-12T00:00:00Z,47.5,
USGS,seneca,2017-07-13T00:00:00Z,46.4,
USGS,seneca,2017-07-14T00:00:00Z,50,
USGS,seneca,2017-07-15T00:00:00Z,52.7,
USGS,seneca,2017-07-16T00:00:00Z,45.1,
USGS,seneca,2017-07-17T00:00:00Z,238,
USGS,seneca,2017-07-18T00:00:00Z,217,
USGS,seneca,2017-07-19T00:00:00Z,88.5,
USGS,seneca,2017-07-20T00:00:00Z,65,
USGS,seneca,2017-07-21T00:00:00Z,49,
USGS,seneca,2017-07-22T00:00:00Z,78.6,
USGS,seneca,2017-07-23T00:00:00Z,273,
USGS,seneca,2017-07-24T00:00:00Z,336,
USGS,seneca,2017-07-25T00:00:00Z,113,
USGS,seneca,2017-07-26T00:00:00Z,85.6,
USGS,seneca,2017-07-27T00:00:00Z,82,
USGS,seneca,2017-07-28T00:00:00Z,940,
USGS,seneca,2017-07-29T00:00:00Z,1980,
USGS,seneca,2017-07-30T00:00:00Z,354,
USGS,seneca,2017-07-31T00:00:00Z,229,
USGS,seneca,2017-08-01T00:00:00Z,131,
USGS,seneca,2017-08-02T00:00:00Z,90.6,
USGS,seneca,2017-08-03T00:00:00Z,82.4,
USGS,seneca,2017-08-04T00:00:00Z,80.5,
USGS,seneca,2017-08-05T00:00:00Z,67.1,
USGS,seneca,2017-08-06T00:00:00Z,56.5,
USGS,seneca,2017-08-07T00:00:00Z,66.6,
USGS,seneca,2017-08-08T00:00:00Z,68.5,
USGS,seneca,2017-08-09T00:00:00Z,60.4,
USGS,seneca,2017-08-10T00:00:00Z,52.9,
USGS,seneca,2017-08-11T00:00:00Z,55.8,
USGS,seneca,2017-08-12T00:00:00Z,369,
USGS,seneca,2017-08-13T00:00:00Z,318,
USGS,seneca,2017-08-14T00:00:00Z,133,
USGS,seneca,2017-08-15T00:00:00Z,190,
USGS,seneca,2017-08-16T00:00:00Z,157,
USGS,seneca,2017-08-17T00:00:00Z,93,
USGS,seneca,2017-08-18T00:00:00Z,88.5,
USGS,seneca,2017-08-19T00:00:00Z,91.9,
USGS,seneca,2017-08-20T00:00:00Z,68.8,
USGS,seneca,2017-08-21T00:00:00Z,62,
USGS,seneca,2017-08-22T00:00:00Z,59.2,
USGS,seneca,2017-08-23T00:00:00Z,57.8,
USGS,seneca,2017-08-24T00:00:00Z,53.9,
USGS,seneca,2017-08-25T00:00:00Z,54.1,
USGS,seneca,2017-08-26T00:00:00Z,51.9,
USGS,seneca,2017-08-27T00:00:00Z,49.6,
USGS,seneca,2017-08-28T00:00:00Z,48.4,
USGS,seneca,2017-08-29T00:00:00Z,64.8,
USGS,seneca,2017-08-30T00:00:00Z,93.2,
USGS,seneca,2017-08-31T00:00:00Z,76.9,
USGS,seneca,2017-09-01T00:00:00Z,73.1,
USGS,seneca,2017-09-02T00:00:00Z,130,
USGS,seneca,2017-09-03T00:00:00Z,103,
USGS,seneca,2017-09-04T00:00:00Z,61.9,
USGS,seneca,2017-09-05T00:00:00Z,122,
USGS,seneca,2017-09-06T00:00:00Z,387,
USGS,seneca,2017-09-07T00:00:00Z,247,
USGS,seneca,2017-09-08T00:00:00Z,133,
USGS,seneca,2017-09-09T00:00:00Z,124,
USGS,seneca,2017-09-10T00:00:00Z,115,
USGS,seneca,2017-09-11T00:00:00Z,84.7,
USGS,seneca,2017-09-12T00:00:00Z,59,
USGS,seneca,2017-09-13T00:00:00Z,58.7,
USGS,seneca,2017-09-14T00:00:00Z,58.2,
USGS,seneca,2017-09-15T00:00:00Z,54.3,
USGS,seneca,2017-09-16T00:00:00Z,52.9,
USGS,seneca,2017-09-17T00:00:00Z,52.4,
USGS,seneca,2017-09-18T00:00:00Z,51.5,
USGS,seneca,2017-09-19T00:00:00Z,50.1,
USGS,seneca,2017-09-20T00:00:00Z,48.7,
USGS,seneca,2017-09-21T00:00:00Z,47.6,
USGS,seneca,2017-09-22T00:00:00Z,47.3,
USGS,seneca,2017-09-23T00:00:00Z,47.7,
USGS,seneca,2017-09-24T00:00:00Z,46.7,
USGS,seneca,2017-09-25T00:00:00Z,49.4,
USGS,seneca,2017-09-26T00:00:00Z,46.4,
USGS,seneca,2017-09-27T00:00:00Z,44.5,
USGS,seneca,2017-09-28T00:00:00Z,41.9,
USGS,seneca,2017-09-29T00:00:00Z,40.9,
USGS,seneca,2017-09-30T00:00:00Z,42,
USGS,seneca,2017-10-01T00:00:00Z,41.6,
USGS,seneca,2017-10-02T00:00:00Z,41.1,
USGS,seneca,2017-10-03T00:00:00Z,42,
USGS,seneca,2017-10-04T00:00:00Z,41.1,
USGS,seneca,2017-10-05T00:00:00Z,40.4,
USGS,seneca,2017-10-06T00:00:00Z,40.9,
USGS,seneca,2017-10-07T00:00:00Z,40.4,
USGS,seneca,2017-10-08T00:00:00Z,41,
USGS,seneca,2017-10-09T00:00:00Z,120,
USGS,seneca,2017-10-10T00:00:00Z,69.8,
USGS,seneca,2017-10-11T00:00:00Z,54,
USGS,seneca,2017-10-12T00:00:00Z,132,
USGS,seneca,2017-10-13T00:00:00Z,72.8,
USGS,seneca,2017-10-14T00:00:00Z,82.6,
USGS,seneca,2017-10-15T00:00:00Z,79.9,
USGS,seneca,2017-10-16T00:00:00Z,76.2,
USGS,seneca,2017-10-17T00:00:00Z,55.8,
USGS,seneca,2017-10-18T00:00:00Z,54.6,
USGS,seneca,2017-10-19T00:00:00Z,54.6,
USGS,seneca,2017-10-20T00:00:00Z,53.5,
USGS,seneca,2017-10-21T00:00:00Z,52.6,
USGS,seneca,2017-10-22T00:00:00Z,50.8,
USGS,seneca,2017-10-23T00:00:00Z,54,
USGS,seneca,2017-10-24T00:00:00Z,85.3,
USGS,seneca,2017-10-25T00:00:00Z,70.7,
USGS,seneca,2017-10-26T00:00:00Z,57.9,
USGS,seneca,2017-10-27T00:00:00Z,53.3,
USGS,seneca,2017-10-28T00:00:00Z,52.7,
USGS,seneca,2017-10-29T00:00:00Z,61.7,
USGS,seneca,2017-10-30T00:00:00Z,278,
USGS,seneca,2017-10-31T00:00:00Z,83.5,
USGS,seneca,2017-11-01T00:00:00Z,60.7,
USGS,seneca,2017-11-02T00:00:00Z,54.5,
USGS,seneca,2017-11-03T00:00:00Z,52.1,
USGS,seneca,2017-11-04T00:00:00Z,54,
USGS,seneca,2017-11-05T00:00:00Z,106,
USGS,seneca,2017-11-06T00:00:00Z,74.6,
USGS,seneca,2017-11-07T00:00:00Z,146,
USGS,seneca,2017-11-08T00:00:00Z,253,
USGS,seneca,2017-11-09T00:00:00Z,112,
USGS,seneca,2017-11-10T00:00:00Z,93.3,
USGS,seneca,2017-11-11T00:00:00Z,80.2,
USGS,seneca,2017-11-12T00:00:00Z,72.7,
USGS,seneca,2017-11-13T00:00:00Z,74.5,
USGS,seneca,2017-11-14T00:00:00Z,70.8,
USGS,seneca,2017-11-15T00:00:00Z,64.8,
USGS,seneca,2017-11-16T00:00:00Z,62.8,
USGS,seneca,2017-11-17T00:00:00Z,60.7,
USGS,seneca,2017-11-18T00:00:00Z,59.7,
USGS,seneca,2017-11-19T00:00:00Z,65.6,
USGS,seneca,2017-11-20T00:00:00Z,60.8,
USGS,seneca,2017-11-21T00:00:00Z,56.5,
USGS,seneca,2017-11-22T00:00:00Z,57.6,
USGS,seneca,2017-11-23T00:00:00Z,57.5,
USGS,seneca,2017-11-24T00:00:00Z,53.8,
USGS,seneca,2017-11-25T00:00:00Z,54.8,
USGS,seneca,2017-11-26T00:00:00Z,55.8,
USGS,seneca,2017-11-27T00:00:00Z,58,
USGS,seneca,2017-11-28T00:00:00Z,54.1,
USGS,seneca,2017-11-29T00:00:00Z,52.8,
USGS,seneca,2017-11-30T00:00:00Z,52.3,
USGS,seneca,2017-12-01T00:00:00Z,52.5,
USGS,seneca,2017-12-02T00:00:00Z,53.5,
USGS,seneca,2017-12-03T00:00:00Z,54.6,
USGS,seneca,2017-12-04T00:00:00Z,54.3,
USGS,seneca,2017-12-05T00:00:00Z,53.1,
USGS,seneca,2017-12-06T00:00:00Z,61.5,
USGS,shen_mill,2017-05-01T00:00:00Z,3850,
USGS,shen_mill,2017-05-02T00:00:00Z,3220,
USGS,shen_mill,2017-05-03T00:00:00Z,2730,
USGS,shen_mill,2017-05-04T00:00:00Z,2440,
USGS,shen_mill,2017-05-05T00:00:00Z,3730,
USGS,shen_mill,2017-05-06T00:00:00Z,14100,
USGS,shen_mill,2017-05-07T00:00:00Z,19500,
USGS,shen_mill,2017-05-08T00:00:00Z,11500,
USGS,shen_mill,2017-05-09T00:00:00Z,8070,
USGS,shen_mill,2017-05-10T00:00:00Z,6180,
USGS,shen_mill,2017-05-11T00:00:00Z,5380,
USGS,shen_mill,2017-05-12T00:00:00Z,7510,
USGS,shen_mill,2017-05-13T00:00:00Z,7740,
USGS,shen_mill,2017-05-14T00:00:00Z,10300,
USGS,shen_mill,2017-05-15T00:00:00Z,9790,
USGS,shen_mill,2017-05-16T00:00:00Z,7550,
USGS,shen_mill,2017-05-17T00:00:00Z,5850,
USGS,shen_mill,2017-05-18T00:00:00Z,4710,
USGS,shen_mill,2017-05-19T00:00:00Z,4090,
USGS,shen_mill,2017-05-20T00:00:00Z,3380,
USGS,shen_mill,2017-05-21T00:00:00Z,3000,
USGS,shen_mill,2017-05-22T00:00:00Z,2790,
USGS,shen_mill,2017-05-23T00:00:00Z,2530,
USGS,shen_mill,2017-05-24T00:00:00Z,2500,
USGS,shen_mill,2017-05-25T00:00:00Z,3110,
USGS,shen_mill,2017-05-26T00:00:00Z,11300,
USGS,shen_mill,2017-05-27T00:00:00Z,19300,
USGS,shen_mill,2017-05-28T00:00:00Z,11100,
USGS,shen_mill,2017-05-29T00:00:00Z,7910,
USGS,shen_mill,2017-05-30T00:00:00Z,6610,
USGS,shen_mill,2017-05-31T00:00:00Z,6570,
USGS,shen_mill,2017-06-01T00:00:00Z,5170,
USGS,shen_mill,2017-06-02T00:00:00Z,4260,
USGS,shen_mill,2017-06-03T00:00:00Z,3610,
USGS,shen_mill,2017-06-04T00:00:00Z,3070,
USGS,shen_mill,2017-06-05T00:00:00Z,2690,
USGS,shen_mill,2017-06-06T00:00:00Z,2390,
USGS,shen_mill,2017-06-07T00:00:00Z,2230,
USGS,shen_mill,2017-06-08T00:00:00Z,2170,
USGS,shen_mill,2017-06-09T00:00:00Z,2020,
USGS,shen_mill,2017-06-10T00:00:00Z,1840,
USGS,shen_mill,2017-06-11T00:00:00Z,1700,
USGS,shen_mill,2017-06-12T00:00:00Z,1610,
USGS,shen_mill,2017-06-13T00:00:00Z,1500,
USGS,shen_mill,2017-06-14T00:00:00Z,1390,
USGS,shen_mill,2017-06-15T00:00:00Z,1350,
USGS,shen_mill,2017-06-16T00:00:00Z,1290,
USGS,shen_mill,2017-06-17T00:00:00Z,1430,
USGS,shen_mill,2017-06-18T00:00:00Z,2310,
USGS,shen_mill,2017-06-19T00:00:00Z,3700,
USGS,shen_mill,2017-06-20T00:00:00Z,2570,
USGS,shen_mill,2017-06-21T00:00:00Z,2040,
USGS,shen_mill,2017-06-22T00:00:00Z,2020,
USGS,shen_mill,2017-06-23T00:00:00Z,1790,
USGS,shen_mill,2017-06-24T00:00:00Z,1610,
USGS,shen_mill,2017-06-25T00:00:00Z,1410,
USGS,shen_mill,2017-06-26T00:00:00Z,1310,
USGS,shen_mill,2017-06-27T00:00:00Z,1220,
USGS,shen_mill,2017-06-28T00:00:00Z,1130,
USGS,shen_mill,2017-06-29T00:00:00Z,1060,
USGS,shen_mill,2017-06-30T00:00:00Z,1010,
USGS,shen_mill,2017-07-01T00:00:00Z,993,
USGS,shen_mill,2017-07-02T00:00:00Z,947,
USGS,shen_mill,2017-07-03T00:00:00Z,905,
USGS,shen_mill,2017-07-04T00:00:00Z,864,
USGS,shen_mill,2017-07-05T00:00:00Z,924,
USGS,shen_mill,2017-07-06T00:00:00Z,1310,
USGS,shen_mill,2017-07-07T00:00:00Z,1330,
USGS,shen_mill,2017-07-08T00:00:00Z,1350,
USGS,shen_mill,2017-07-09T00:00:00Z,1260,
USGS,shen_mill,2017-07-10T00:00:00Z,1090,
USGS,shen_mill,2017-07-11T00:00:00Z,964,
USGS,shen_mill,2017-07-12T00:00:00Z,942,
USGS,shen_mill,2017-07-13T00:00:00Z,840,
USGS,shen_mill,2017-07-14T00:00:00Z,852,
USGS,shen_mill,2017-07-15T00:00:00Z,798,
USGS,shen_mill,2017-07-16T00:00:00Z,788,
USGS,shen_mill,2017-07-17T00:00:00Z,778,
USGS,shen_mill,2017-07-18T00:00:00Z,777,
USGS,shen_mill,2017-07-19T00:00:00Z,728,
